data,pret inchidere,pret inchidere ajustat,volum
2008-02-25,0.8101,1.295,602800
2008-02-26,0.8492,1.3575,716135
2008-02-27,0.814,1.3012,650378
2008-02-28,0.8258,1.32,174766
2008-02-29,0.8062,1.2887,246308
2008-03-03,0.771,1.2324,462212
2008-03-04,0.7788,1.2449,199846
2008-03-05,0.7827,1.2512,127045
2008-03-06,0.7866,1.2574,202259
2008-03-07,0.7749,1.2387,202109
2008-03-10,0.7749,1.2387,90995
2008-03-11,0.7749,1.2387,86047
2008-03-12,0.7788,1.2449,368826
2008-03-13,0.7631,1.2199,224100
2008-03-14,0.771,1.2324,48152
2008-03-17,0.7397,1.1824,283705
2008-03-20,0.681,1.0885,969923
2008-03-21,0.6418,1.026,710644
2008-03-24,0.6301,1.0072,1001490
2008-03-25,0.6262,1.0009,653593
2008-03-26,0.6144,0.9822,274574
2008-03-27,0.6223,0.9947,334853
2008-03-28,0.6301,1.0072,207003
2008-03-31,0.6027,0.9634,403618
2008-04-01,0.6105,0.9759,404794
2008-04-02,0.6183,0.9884,538288
2008-04-03,0.6183,0.9884,141868
2008-04-04,0.6183,0.9884,277203
2008-04-07,0.6497,1.0385,814110
2008-04-08,0.6457,1.0322,405531
2008-04-09,0.6379,1.0197,216138
2008-04-10,0.6223,0.9947,295866
2008-04-16,0.5714,0.9134,643238
2008-04-17,0.5596,0.8946,403356
2008-04-18,0.5401,0.8633,777008
2008-04-21,0.5322,0.8508,756465
2008-04-22,0.5088,0.8133,1533546
2008-04-23,0.4775,0.7632,1321664
2008-04-24,0.6658,0.7633,782265
2008-04-25,0.6772,0.7763,567200
2008-04-29,0.6848,0.7851,1995186
2008-04-30,0.662,0.7589,195998
2008-05-05,0.6772,0.7763,766691
2008-05-06,0.6696,0.7676,410572
2008-05-07,0.6658,0.7633,245824
2008-05-08,0.6582,0.7545,226867
2008-05-09,0.6315,0.724,423470
2008-05-12,0.5859,0.6717,689481
2008-05-13,0.5174,0.5932,1855209
2008-05-14,0.5364,0.615,1003529
2008-05-15,0.5745,0.6586,748145
2008-05-16,0.6049,0.6935,791595
2008-05-19,0.6201,0.7109,742243
2008-05-20,0.6087,0.6978,421413
2008-05-21,0.6087,0.6978,351798
2008-05-22,0.5935,0.6804,198031
2008-05-23,0.5935,0.6804,216801
2008-05-26,0.5859,0.6717,492491
2008-05-27,0.5897,0.676,811391
2008-05-28,0.5935,0.6804,928562
2008-05-29,0.6354,0.7284,1293692
2008-05-30,0.6848,0.7851,2005360
2008-06-02,0.6886,0.7894,1319180
2008-06-03,0.7038,0.8069,781042
2008-06-04,0.6848,0.7851,797423
2008-06-05,0.6848,0.7851,400777
2008-06-06,0.6848,0.7851,317300
2008-06-09,0.662,0.7589,638502
2008-06-10,0.6392,0.7327,712523
2008-06-11,0.6468,0.7415,314849
2008-06-12,0.6315,0.724,728413
2008-06-13,0.6239,0.7153,427729
2008-06-16,0.6087,0.6978,481819
2008-06-17,0.6201,0.7109,378696
2008-06-18,0.6087,0.6978,497958
2008-06-19,0.6011,0.6891,216631
2008-06-20,0.5821,0.6673,348927
2008-06-23,0.5707,0.6542,318436
2008-06-24,0.5517,0.6324,593576
2008-06-25,0.5478,0.6281,385603
2008-06-26,0.5212,0.5975,495805
2008-07-01,0.4756,0.5452,1621477
2008-07-02,0.4565,0.5234,1356836
2008-07-03,0.4337,0.4972,1567973
2008-07-04,0.4299,0.4928,1108865
2008-07-07,0.4185,0.4798,545836
2008-07-08,0.4147,0.4754,477449
2008-07-09,0.4337,0.4972,1511969
2008-07-10,0.4223,0.4841,382695
2008-07-11,0.4109,0.471,490446
2008-07-14,0.3995,0.458,585087
2008-07-15,0.3683,0.4222,993754
2008-07-16,0.3371,0.3864,1671156
2008-07-17,0.3462,0.3969,1532268
2008-07-18,0.3523,0.4039,442769
2008-07-21,0.3553,0.4074,528241
2008-07-22,0.3424,0.3925,373826
2008-07-23,0.3416,0.3917,454295
2008-07-24,0.3386,0.3882,498928
2008-07-25,0.3279,0.376,717920
2008-07-28,0.3241,0.3716,271427
2008-07-29,0.3082,0.3533,2155661
2008-07-30,0.3181,0.3646,793125
2008-07-31,0.3082,0.3533,822521
2008-08-01,0.315,0.3611,155761
2008-08-04,0.312,0.3576,242077
2008-08-05,0.315,0.3611,345185
2008-08-06,0.3143,0.3603,191626
2008-08-07,0.3196,0.3664,432670
2008-08-08,0.3196,0.3664,219357
2008-08-11,0.3234,0.3707,450835
2008-08-12,0.3181,0.3646,340798
2008-08-13,0.3104,0.3559,336260
2008-08-14,0.3059,0.3507,336802
2008-08-15,0.3059,0.3507,296541
2008-08-18,0.2945,0.3376,374587
2008-08-19,0.2686,0.3079,969762
2008-08-20,0.2587,0.2966,714081
2008-08-21,0.2435,0.2791,1108626
2008-08-22,0.245,0.2809,1572120
2008-08-25,0.242,0.2774,576618
2008-08-26,0.2389,0.2739,298805
2008-08-27,0.2374,0.2722,129381
2008-08-28,0.245,0.2809,222102
2008-09-02,0.2633,0.3018,1232804
2008-09-03,0.2602,0.2983,894590
2008-09-04,0.2572,0.2948,177771
2008-09-05,0.2359,0.2704,820797
2008-09-08,0.242,0.2774,744915
2008-09-09,0.2412,0.2765,490227
2008-09-10,0.2344,0.2687,327044
2008-09-11,0.2237,0.2565,468693
2008-09-12,0.2214,0.2538,177986
2008-09-15,0.2077,0.2381,826241
2008-09-16,0.1796,0.2059,1641127
2008-09-17,0.175,0.2006,1512952
2008-09-18,0.1522,0.1745,1747080
2008-09-19,0.175,0.2006,2908434
2008-09-22,0.1986,0.2277,3256585
2008-09-23,0.1948,0.2233,1105268
2008-09-24,0.2131,0.2442,1627056
2008-09-25,0.2336,0.2678,3035848
2008-09-26,0.2488,0.2852,5374816
2008-09-29,0.2587,0.2966,3798630
2008-09-30,0.2382,0.273,4733943
2008-10-01,0.2534,0.2905,2612352
2008-10-02,0.2572,0.2948,1420723
2008-10-03,0.2541,0.2913,840321
2008-10-06,0.2214,0.2538,1660199
2008-10-07,0.2237,0.2565,3371455
2008-10-08,0.1902,0.2181,1043255
2008-10-09,0.1666,0.191,1565629
2008-10-10,0.1423,0.1631,401100
2008-10-13,0.1636,0.1875,2859351
2008-10-14,0.1879,0.2155,545469
2008-10-15,0.1864,0.2137,3176620
2008-10-16,0.2024,0.232,1718567
2008-10-22,0.1727,0.198,1595806
2008-10-23,0.1469,0.1684,1836166
2008-10-24,0.1255,0.1439,1403366
2008-10-27,0.1073,0.123,289459
2008-10-28,0.1141,0.1308,4297095
2008-10-29,0.1141,0.1308,1863330
2008-10-30,0.1088,0.1247,1404981
2008-10-31,0.1058,0.1212,1539815
2008-11-03,0.1126,0.1291,1780716
2008-11-04,0.1271,0.1457,2129817
2008-11-05,0.1179,0.1352,2437488
2008-11-06,0.1103,0.1265,2455225
2008-11-07,0.1126,0.1291,1569712
2008-11-10,0.1294,0.1483,1757730
2008-11-11,0.1179,0.1352,1754173
2008-11-12,0.1164,0.1335,826709
2008-11-13,0.1119,0.1282,610125
2008-11-14,0.1149,0.1317,466177
2008-11-17,0.1065,0.1221,712578
2008-11-18,0.1111,0.1274,852806
2008-11-19,0.102,0.1169,814418
2008-11-20,0.0936,0.1073,976170
2008-11-21,0.0982,0.1125,476045
2008-11-24,0.1042,0.1195,646371
2008-11-25,0.1103,0.1265,1274932
2008-11-26,0.1096,0.1256,774751
2008-11-27,0.1111,0.1274,345479
2008-11-28,0.1103,0.1265,133165
2008-12-02,0.1065,0.1221,295222
2008-12-03,0.1065,0.1221,140368
2008-12-04,0.1042,0.1195,567542
2008-12-05,0.102,0.1169,330944
2008-12-08,0.1042,0.1195,1391270
2008-12-09,0.1065,0.1221,229328
2008-12-10,0.1027,0.1178,194346
2008-12-11,0.0974,0.1117,446125
2008-12-12,0.0928,0.1064,818397
2008-12-15,0.0898,0.1029,1929658
2008-12-16,0.0852,0.0977,550441
2008-12-17,0.0799,0.0916,424326
2008-12-18,0.0784,0.0898,334803
2008-12-19,0.074,0.0848,961498
2008-12-22,0.0734,0.0841,680124
2008-12-23,0.07,0.0803,1006054
2009-01-05,0.0761,0.0872,954043
2009-01-06,0.0875,0.1003,4071653
2009-01-07,0.0845,0.0968,1321577
2009-01-08,0.0814,0.0933,545532
2009-01-09,0.086,0.0986,412108
2009-01-12,0.089,0.1021,775519
2009-01-13,0.086,0.0986,301751
2009-01-14,0.0867,0.0994,916535
2009-01-15,0.0867,0.0994,757411
2009-01-16,0.0852,0.0977,576679
2009-01-19,0.0822,0.0942,599883
2009-01-20,0.0784,0.0898,316763
2009-01-21,0.0761,0.0872,304519
2009-01-22,0.0751,0.0861,518952
2009-01-23,0.073,0.0837,285878
2009-01-26,0.0753,0.0863,418372
2009-01-27,0.0727,0.0833,364749
2009-01-28,0.0639,0.0733,1189327
2009-01-29,0.0609,0.0698,1051995
2009-02-16,0.0517,0.0593,1556489
2009-02-17,0.044,0.0504,1783029
2009-02-18,0.0406,0.0466,2304804
2009-02-19,0.0467,0.0536,1604503
2009-02-20,0.0457,0.0523,1047800
2009-02-23,0.0472,0.0541,504603
2009-02-24,0.0457,0.0523,378188
2009-02-25,0.0457,0.0523,482024
2009-02-26,0.0457,0.0524,336445
2009-02-27,0.046,0.0527,1169851
2009-03-02,0.0472,0.0541,1043800
2009-03-03,0.048,0.055,1060013
2009-03-04,0.0487,0.0558,927485
2009-03-05,0.0479,0.055,582157
2009-03-06,0.0488,0.0559,498895
2009-03-09,0.0472,0.0541,254410
2009-03-10,0.048,0.055,251013
2009-03-11,0.0487,0.0558,938057
2009-03-12,0.0483,0.0554,48400
2009-03-13,0.0495,0.0567,752138
2009-03-16,0.0491,0.0563,802139
2009-03-17,0.0492,0.0564,279081
2009-03-18,0.0471,0.054,505897
2009-03-19,0.0487,0.0558,1448008
2009-03-20,0.0482,0.0552,595839
2009-03-23,0.0548,0.0628,1743105
2009-03-24,0.0624,0.0715,5140771
2009-03-25,0.0702,0.0805,2039054
2009-03-26,0.0807,0.0925,2636861
2009-03-27,0.0905,0.1038,5173196
2009-03-30,0.0776,0.089,4401062
2009-03-31,0.089,0.1021,5040573
2009-04-01,0.0997,0.1143,4936255
2009-04-02,0.1141,0.1308,3037809
2009-04-03,0.1286,0.1474,7033435
2009-04-06,0.1476,0.1692,7896595
2009-04-07,0.1514,0.1736,7177637
2009-04-08,0.1545,0.1771,6724401
2009-04-09,0.156,0.1788,5573660
2009-04-16,0.1332,0.1527,43000
2009-04-17,0.1134,0.13,59400
2009-04-21,0.0966,0.1108,59400
2009-04-22,0.1111,0.1274,6661593
2009-04-23,0.1271,0.1457,5856754
2009-04-24,0.1362,0.1561,6015003
2009-04-27,0.156,0.1788,5813162
2009-04-28,0.1484,0.1701,4947930
2009-04-29,0.1545,0.1771,5057882
2009-04-30,0.1491,0.171,3184274
2009-05-04,0.1415,0.1622,1759163
2009-05-05,0.1385,0.1588,1357441
2009-05-06,0.1392,0.1596,2818076
2009-05-07,0.1385,0.1588,1879147
2009-05-08,0.1347,0.1544,1894006
2009-05-11,0.1278,0.1465,1461691
2009-05-12,0.1141,0.1308,2093991
2009-05-13,0.1179,0.1352,1137061
2009-05-14,0.1088,0.1247,1868634
2009-05-15,0.1088,0.1247,744452
2009-05-18,0.1111,0.1274,993900
2009-05-19,0.1141,0.1308,1064535
2009-05-20,0.1141,0.1308,693415
2009-05-21,0.1111,0.1274,607099
2009-05-22,0.1157,0.1326,811410
2009-05-25,0.1134,0.13,251445
2009-05-26,0.1126,0.1291,392016
2009-05-27,0.1134,0.13,1091900
2009-05-28,0.1164,0.1335,684651
2009-05-29,0.1179,0.1352,650678
2009-06-01,0.1354,0.1553,2507991
2009-06-02,0.1385,0.1588,2273915
2009-06-03,0.1354,0.1553,1320786
2009-06-04,0.1309,0.15,884170
2009-06-05,0.1354,0.1553,1834704
2009-06-09,0.1339,0.1535,545130
2009-06-10,0.1385,0.1588,993908
2009-06-11,0.1362,0.1561,1213156
2009-06-12,0.1362,0.1561,1453417
2009-06-15,0.1294,0.1483,922901
2009-06-16,0.1263,0.1448,607730
2009-06-17,0.1187,0.1361,1229525
2009-06-18,0.1255,0.1439,900307
2009-06-19,0.137,0.157,1369195
2009-06-22,0.1354,0.1553,2720498
2009-06-23,0.1354,0.1553,949228
2009-06-24,0.1453,0.1666,4667522
2009-06-25,0.1362,0.1561,1440437
2009-06-26,0.1377,0.1579,179913
2009-06-29,0.1385,0.1588,163442
2009-06-30,0.1408,0.1614,604842
2009-07-01,0.14,0.1605,222025
2009-07-02,0.137,0.157,397576
2009-07-03,0.137,0.157,436471
2009-07-06,0.1332,0.1527,217915
2009-07-07,0.1339,0.1535,361025
2009-07-08,0.1332,0.1527,576198
2009-07-09,0.1324,0.1518,183009
2009-07-10,0.1316,0.1509,190494
2009-07-13,0.1301,0.1492,403264
2009-07-14,0.1324,0.1518,1465507
2009-07-15,0.1362,0.1561,240639
2009-07-16,0.1354,0.1553,422670
2009-07-17,0.1362,0.1561,227886
2009-07-20,0.1408,0.1614,828250
2009-07-21,0.143,0.164,1174821
2009-07-22,0.1377,0.1579,780507
2009-07-23,0.1415,0.1622,291706
2009-07-24,0.1423,0.1631,1351571
2009-07-27,0.1415,0.1622,1301705
2009-07-28,0.137,0.157,329113
2009-07-29,0.1385,0.1588,208415
2009-07-30,0.1423,0.1631,920569
2009-07-31,0.1385,0.1588,3223694
2009-08-03,0.1415,0.1622,1680485
2009-08-04,0.1423,0.1631,863703
2009-08-05,0.1438,0.1649,633781
2009-08-06,0.1446,0.1657,2188981
2009-08-07,0.1461,0.1675,1407691
2009-08-10,0.1674,0.1919,15594672
2009-08-11,0.1803,0.2067,13650130
2009-08-12,0.1788,0.205,4838493
2009-08-13,0.1727,0.198,5312455
2009-08-14,0.1689,0.1936,2292482
2009-08-17,0.1529,0.1753,4954186
2009-08-18,0.1545,0.1771,1819425
2009-08-19,0.1484,0.1701,1548817
2009-08-20,0.1537,0.1762,981218
2009-08-21,0.1605,0.1841,774185
2009-08-24,0.1666,0.191,2374180
2009-08-25,0.1651,0.1893,1353293
2009-08-26,0.1666,0.191,5117325
2009-08-27,0.1674,0.1919,1682625
2009-08-28,0.1704,0.1954,1994370
2009-08-31,0.1636,0.1875,1035897
2009-09-01,0.1605,0.1841,1134060
2009-09-02,0.156,0.1788,1184694
2009-09-03,0.1621,0.1858,939510
2009-09-04,0.1628,0.1867,968205
2009-09-07,0.1697,0.1945,1881045
2009-09-08,0.1735,0.1989,2197851
2009-09-09,0.1697,0.1945,2162249
2009-09-10,0.1651,0.1893,1238342
2009-09-11,0.1682,0.1928,1003984
2009-09-14,0.1644,0.1884,422099
2009-09-15,0.175,0.2006,1941897
2009-09-16,0.1712,0.1963,3760270
2009-09-17,0.175,0.2006,1341657
2009-09-18,0.1773,0.2032,665129
2009-09-21,0.172,0.1971,422202
2009-09-22,0.1796,0.2059,1405366
2009-09-23,0.1781,0.2041,2346212
2009-09-24,0.1895,0.2172,5752136
2009-09-25,0.1803,0.2067,2334331
2009-09-28,0.1788,0.205,455870
2009-09-29,0.1819,0.2085,1320618
2009-09-30,0.191,0.2189,7178083
2009-10-01,0.1788,0.205,2226438
2009-10-02,0.1674,0.1919,3795482
2009-10-05,0.1735,0.1989,622993
2009-10-06,0.1803,0.2067,1039455
2009-10-07,0.1712,0.1963,1885429
2009-10-08,0.1758,0.2015,310669
2009-10-09,0.1735,0.1989,898977
2009-10-12,0.172,0.1971,914829
2009-10-13,0.172,0.1971,1123006
2009-10-14,0.1834,0.2102,1439914
2009-10-15,0.1834,0.2102,1637059
2009-10-16,0.1864,0.2137,1468128
2009-10-19,0.1895,0.2172,1892359
2009-10-20,0.1887,0.2163,438309
2009-10-21,0.1834,0.2102,579441
2009-10-22,0.1811,0.2076,456300
2009-10-23,0.1826,0.2094,685029
2009-10-26,0.1819,0.2085,415295
2009-10-27,0.1758,0.2015,1174400
2009-10-28,0.1636,0.1875,2146785
2009-10-29,0.1712,0.1963,1818333
2009-10-30,0.172,0.1971,522289
2009-11-02,0.1682,0.1928,934410
2009-11-03,0.1575,0.1806,2175311
2009-11-04,0.1621,0.1858,1246097
2009-11-05,0.1651,0.1893,553847
2009-11-06,0.1598,0.1832,635016
2009-11-09,0.1651,0.1893,144014
2009-11-10,0.1659,0.1902,187978
2009-11-11,0.1704,0.1954,1001531
2009-11-12,0.1765,0.2024,1276138
2009-11-13,0.172,0.1971,831650
2009-11-16,0.1727,0.198,1422534
2009-11-17,0.172,0.1971,652613
2009-11-18,0.1704,0.1954,309611
2009-11-19,0.1689,0.1936,161031
2009-11-20,0.1697,0.1945,159041
2009-11-23,0.1742,0.1998,174929
2009-11-24,0.1742,0.1998,2030873
2009-11-25,0.1742,0.1998,1579504
2009-11-26,0.1727,0.198,170017
2009-11-27,0.1704,0.1954,478105
2009-11-30,0.1697,0.1945,150780
2009-12-02,0.1727,0.198,1429203
2009-12-03,0.175,0.2006,440628
2009-12-04,0.1758,0.2015,527212
2009-12-07,0.1659,0.1902,1158600
2009-12-08,0.1674,0.1919,443817
2009-12-09,0.1628,0.1867,130401
2009-12-10,0.1651,0.1893,246132
2009-12-11,0.1605,0.1841,266500
2009-12-15,0.1567,0.1797,942479
2009-12-16,0.1583,0.1814,616657
2009-12-17,0.156,0.1788,552996
2009-12-18,0.1552,0.1779,621544
2009-12-21,0.1567,0.1797,356223
2009-12-22,0.1567,0.1797,751993
2009-12-23,0.1545,0.1771,584372
2009-12-24,0.1545,0.1771,530922
2010-01-04,0.156,0.1788,119417
2010-01-05,0.1636,0.1875,866117
2010-01-06,0.1636,0.1875,148397
2010-01-07,0.1636,0.1875,176369
2010-01-08,0.1659,0.1902,1284902
2010-01-11,0.172,0.1971,1208446
2010-01-12,0.1682,0.1928,843326
2010-01-13,0.172,0.1971,1691319
2010-01-14,0.1735,0.1989,1208725
2010-01-15,0.1781,0.2041,1716983
2010-01-18,0.1864,0.2137,2719132
2010-01-19,0.1834,0.2102,4114466
2010-01-20,0.1849,0.212,1424167
2010-01-21,0.1796,0.2059,1013746
2010-01-22,0.175,0.2006,1887250
2010-01-25,0.1796,0.2059,727295
2010-01-26,0.1742,0.1998,578987
2010-01-27,0.1758,0.2015,633102
2010-01-28,0.1819,0.2085,1126846
2010-01-29,0.1796,0.2059,632612
2010-02-01,0.1849,0.212,1015926
2010-02-02,0.1864,0.2137,1670574
2010-02-03,0.1841,0.2111,1749414
2010-02-04,0.1819,0.2085,515879
2010-02-05,0.1735,0.1989,1101255
2010-02-08,0.1819,0.2085,1271903
2010-02-09,0.1803,0.2067,889773
2010-02-10,0.1826,0.2094,1351033
2010-02-11,0.1781,0.2041,566680
2010-02-12,0.1788,0.205,421336
2010-02-15,0.1819,0.2085,443273
2010-02-16,0.1803,0.2067,931424
2010-02-17,0.1811,0.2076,525181
2010-02-18,0.1781,0.2041,466560
2010-02-19,0.1765,0.2024,716741
2010-02-22,0.1826,0.2094,1176685
2010-02-23,0.1803,0.2067,1667496
2010-02-24,0.1796,0.2059,707083
2010-02-25,0.1811,0.2076,510899
2010-02-26,0.1834,0.2102,2047136
2010-03-01,0.1887,0.2163,3968520
2010-03-02,0.1887,0.2163,484656
2010-03-03,0.2024,0.232,4166589
2010-03-04,0.2009,0.2303,5481657
2010-03-05,0.2032,0.2329,964226
2010-03-08,0.2009,0.2303,2032808
2010-03-09,0.2001,0.2294,906030
2010-03-10,0.21,0.2408,3377731
2010-03-11,0.21,0.2408,2631483
2010-03-12,0.2229,0.2556,2691967
2010-03-15,0.2252,0.2582,1837639
2010-03-16,0.2313,0.2652,3826186
2010-03-17,0.2344,0.2687,2151338
2010-03-18,0.2359,0.2704,2673239
2010-03-19,0.2473,0.2835,3356434
2010-03-22,0.2435,0.2791,1790698
2010-03-23,0.2519,0.2887,1983130
2010-03-24,0.2473,0.2835,5201029
2010-03-25,0.2511,0.2879,973027
2010-03-30,0.264,0.3027,3122134
2010-03-31,0.2709,0.3105,2366435
2010-04-01,0.2968,0.3402,3101329
2010-04-02,0.3112,0.3568,3221547
2010-04-06,0.3044,0.3489,6072543
2010-04-07,0.3127,0.3585,3568546
2010-04-08,0.2983,0.3419,2040275
2010-04-09,0.299,0.3428,2705749
2010-04-12,0.3005,0.3428,1433500
2010-04-13,0.2913,0.3323,1984731
2010-04-14,0.299,0.341,1152626
2010-04-15,0.3029,0.3454,960199
2010-04-16,0.2998,0.3419,325878
2010-04-19,0.2852,0.3253,2041385
2010-04-20,0.2921,0.3332,832285
2010-04-21,0.2867,0.327,1042924
2010-04-22,0.2736,0.3121,1488397
2010-04-23,0.2875,0.3279,3018069
2010-04-26,0.2875,0.3279,632990
2010-04-27,0.2767,0.3156,452388
2010-04-28,0.2713,0.3095,2725894
2010-04-29,0.2698,0.3077,380750
2010-04-30,0.2813,0.3209,864776
2010-05-03,0.2683,0.306,598705
2010-05-04,0.2375,0.2709,1183754
2010-05-05,0.2283,0.2604,5245214
2010-05-06,0.2268,0.2586,3611536
2010-05-07,0.2098,0.2393,5839315
2010-05-10,0.246,0.2806,4566988
2010-05-11,0.2306,0.263,1884756
2010-05-12,0.2306,0.263,1298936
2010-05-13,0.2329,0.2656,796016
2010-05-14,0.2221,0.2534,2724338
2010-05-17,0.2014,0.2297,3246673
2010-05-18,0.2152,0.2455,4150506
2010-05-19,0.2075,0.2367,1511105
2010-05-20,0.2052,0.2341,1207571
2010-05-21,0.196,0.2236,2184419
2010-05-25,0.1768,0.2016,4770875
2010-05-26,0.1899,0.2166,1866447
2010-05-27,0.1952,0.2227,1449832
2010-05-28,0.1999,0.228,1914047
2010-05-31,0.1991,0.2271,618432
2010-06-01,0.1906,0.2174,515761
2010-06-02,0.1922,0.2192,418172
2010-06-03,0.2022,0.2306,643676
2010-06-04,0.1929,0.2201,789726
2010-06-07,0.1883,0.2148,767255
2010-06-08,0.1791,0.2043,405424
2010-06-09,0.1845,0.2104,414087
2010-06-10,0.1845,0.2104,466436
2010-06-11,0.1837,0.2095,451073
2010-06-14,0.1899,0.2166,595000
2010-06-15,0.196,0.2236,1084803
2010-06-16,0.2121,0.242,2693877
2010-06-17,0.2221,0.2534,2765669
2010-06-18,0.2198,0.2507,788783
2010-06-21,0.2406,0.2744,2331004
2010-06-22,0.2406,0.2744,1765198
2010-06-23,0.246,0.2806,893463
2010-06-24,0.2421,0.2762,1571307
2010-06-25,0.2191,0.2499,4748837
2010-06-28,0.2152,0.2455,1808010
2010-06-29,0.2006,0.2288,3150819
2010-06-30,0.2022,0.2306,1597940
2010-07-01,0.2052,0.2341,899504
2010-07-02,0.2183,0.249,873006
2010-07-05,0.2145,0.2446,890964
2010-07-06,0.216,0.2464,773720
2010-07-07,0.2106,0.2402,750173
2010-07-08,0.2152,0.2455,519313
2010-07-09,0.2106,0.2402,135500
2010-07-12,0.2075,0.2367,138000
2010-07-13,0.2175,0.2481,511041
2010-07-14,0.2221,0.2534,1240194
2010-07-15,0.2229,0.2543,354000
2010-07-16,0.2206,0.2516,431513
2010-07-19,0.2206,0.2516,482440
2010-07-20,0.2152,0.2455,374000
2010-07-21,0.2191,0.2499,262453
2010-07-22,0.2214,0.2525,185688
2010-07-23,0.2229,0.2543,1024020
2010-07-26,0.2306,0.263,1080136
2010-07-27,0.2437,0.2779,2095096
2010-07-28,0.2367,0.27,2027518
2010-07-29,0.2398,0.2735,629688
2010-07-30,0.2329,0.2656,286068
2010-08-02,0.2483,0.2832,1085043
2010-08-03,0.2537,0.2893,1662508
2010-08-04,0.2567,0.2928,452331
2010-08-05,0.2552,0.2911,791682
2010-08-06,0.249,0.2841,368165
2010-08-09,0.2537,0.2893,153085
2010-08-10,0.2498,0.2849,159468
2010-08-11,0.2367,0.27,1632072
2010-08-12,0.2367,0.27,869458
2010-08-13,0.2444,0.2788,442163
2010-08-16,0.2452,0.2797,833290
2010-08-17,0.2483,0.2832,374009
2010-08-18,0.2429,0.277,305791
2010-08-19,0.246,0.2806,154077
2010-08-20,0.2429,0.277,649532
2010-08-23,0.2437,0.2779,132110
2010-08-24,0.2337,0.2665,869200
2010-08-25,0.2298,0.2621,702733
2010-08-26,0.2314,0.2639,280565
2010-08-27,0.236,0.2692,204000
2010-08-30,0.2321,0.2648,141412
2010-08-31,0.2283,0.2604,696000
2010-09-01,0.2298,0.2621,379608
2010-09-02,0.2344,0.2674,431757
2010-09-03,0.2337,0.2665,334579
2010-09-06,0.2352,0.2683,385765
2010-09-07,0.2298,0.2621,436034
2010-09-08,0.2291,0.2613,330500
2010-09-09,0.2314,0.2639,231672
2010-09-10,0.2306,0.263,29068
2010-09-13,0.2291,0.2613,586672
2010-09-14,0.2337,0.2665,409316
2010-09-15,0.2352,0.2683,269372
2010-09-16,0.2367,0.27,181830
2010-09-17,0.2344,0.2674,701940
2010-09-20,0.2314,0.2639,158112
2010-09-21,0.2344,0.2674,103708
2010-09-22,0.2306,0.263,409958
2010-09-23,0.2314,0.2639,22200
2010-09-24,0.2337,0.2665,315082
2010-09-27,0.2352,0.2683,547262
2010-09-28,0.2352,0.2683,545835
2010-09-29,0.2367,0.27,353394
2010-09-30,0.2375,0.2709,843149
2010-10-01,0.2414,0.2753,1057537
2010-10-04,0.2437,0.2779,1013454
2010-10-05,0.246,0.2806,369000
2010-10-06,0.2475,0.2823,980799
2010-10-07,0.2506,0.2858,236005
2010-10-08,0.2467,0.2814,67282
2010-10-11,0.2498,0.2849,310228
2010-10-12,0.2429,0.277,309555
2010-10-13,0.2437,0.2779,227318
2010-10-14,0.2452,0.2797,262799
2010-10-15,0.246,0.2806,154165
2010-10-18,0.2421,0.2762,108273
2010-10-19,0.2421,0.2762,336538
2010-10-20,0.2429,0.277,83323
2010-10-21,0.2429,0.277,67888
2010-10-22,0.2421,0.2762,126097
2010-10-25,0.2398,0.2735,281507
2010-10-26,0.2352,0.2683,319179
2010-10-27,0.2367,0.27,265847
2010-10-28,0.2391,0.2727,162144
2010-10-29,0.2391,0.2727,52892
2010-11-01,0.2383,0.2718,105269
2010-11-02,0.2329,0.2656,199316
2010-11-03,0.2321,0.2648,370318
2010-11-04,0.2344,0.2674,413001
2010-11-05,0.2329,0.2656,293128
2010-11-08,0.2268,0.2586,477559
2010-11-09,0.2244,0.256,322297
2010-11-10,0.2206,0.2516,363769
2010-11-11,0.2145,0.2446,553134
2010-11-12,0.2121,0.242,1219839
2010-11-15,0.2121,0.242,323082
2010-11-16,0.2091,0.2385,226584
2010-11-17,0.2091,0.2385,764229
2010-11-18,0.2121,0.242,569000
2010-11-19,0.2098,0.2393,143297
2010-11-22,0.2075,0.2367,586200
2010-11-23,0.2045,0.2332,2615157
2010-11-24,0.2014,0.2297,221183
2010-11-25,0.2006,0.2288,488052
2010-11-26,0.2006,0.2288,237392
2010-11-29,0.2014,0.2297,185767
2010-11-30,0.2029,0.2315,562614
2010-12-02,0.2083,0.2376,1798327
2010-12-03,0.2075,0.2367,246540
2010-12-06,0.2068,0.2358,78641
2010-12-07,0.2068,0.2358,546339
2010-12-08,0.2114,0.2411,531558
2010-12-09,0.2129,0.2429,544404
2010-12-10,0.2121,0.242,420359
2010-12-13,0.2106,0.2402,349181
2010-12-14,0.2083,0.2376,113016
2010-12-15,0.2114,0.2411,234864
2010-12-16,0.2083,0.2376,250481
2010-12-17,0.2083,0.2376,139027
2010-12-20,0.2106,0.2402,137820
2010-12-21,0.2114,0.2411,549382
2010-12-22,0.2168,0.2472,371937
2010-12-23,0.2179,0.2486,274025
2010-12-27,0.2183,0.249,259880
2010-12-28,0.2189,0.2497,92500
2010-12-29,0.2208,0.2518,152361
2010-12-30,0.2229,0.2543,795130
2011-01-03,0.2298,0.2621,579115
2011-01-04,0.2291,0.2613,330648
2011-01-05,0.2264,0.2582,262829
2011-01-06,0.2324,0.2651,608092
